product_id,product_name,main_category,sub_category,discounted_price,actual_price,discount_percentage,savings,rating,rating_count
B09YLFHFDW,Sony WI-C100 Wireless Headphones with Customizable Equalizer for Deep Bass &...,Electronics,"Headphones,Earbuds & Accessories",1599.0,2790.0,43,1191.0,3.6,2272
B07YWS9SP9,"Zebronics, ZEB-NC3300 USB Powered Laptop Cooling Pad with Dual Fan, Dual USB...",Computers & Accessories,Accessories & Peripherals,599.0,999.0,40,400.0,4.0,7601
B08WLY8V9S,Tukzer Gel Mouse Pad Wrist Rest Memory-Foam Ergonomic Mousepad| Cushion Wrist...,Computers & Accessories,Accessories & Peripherals,425.0,899.0,53,474.0,4.5,4219
B0873L7J6X,"Infinity (JBL Glide 510, 72 Hrs Playtime with Quick Charge, Wireless On Ear H...",Electronics,"Headphones,Earbuds & Accessories",1499.0,3999.0,63,2500.0,4.2,42775
B07YNHCW6N,Robustrion Smart Trifold Hard Back Flip Stand Case Cover for Apple iPad 10.2...,Computers & Accessories,Accessories & Peripherals,549.0,2499.0,78,1950.0,4.3,5556
B01MQ2A86A,"Logitech M331 Silent Plus Wireless Mouse, 2.4GHz with USB Nano Receiver, 1000...",Computers & Accessories,Accessories & Peripherals,1295.0,1645.0,21,350.0,4.6,12375
B00KIE28X0,"Camel Artist Acrylic Color Box - 9ml Tubes, 12 Shades",Home & Kitchen,Craft Materials,310.0,310.0,0,0.0,4.5,5882
B0BHYJ8CVF,Portronics Key2 Combo Multimedia USB Wireless Keyboard and Mouse Set with 2.4...,Computers & Accessories,Accessories & Peripherals,1149.0,1499.0,23,350.0,4.1,10443
B0BCVJ3PVP,"SupCares Laptop Stand 7 Height Adjustable, Aluminium, Ventilated, Foldable, P...",Computers & Accessories,Accessories & Peripherals,499.0,1299.0,62,800.0,4.5,434
B0B2931FCV,"ZEBRONICS Zeb-Sound Bomb N1 True Wireless in Ear Earbuds with Mic ENC, Gaming...",Electronics,"Headphones,Earbuds & Accessories",999.0,4199.0,76,3200.0,3.5,1913
B09TMZ1MF8,Western Digital WD Green SATA 240GB Internal SSD Solid State Drive - SATA 6Gb...,Computers & Accessories,Components,1709.0,4000.0,57,2291.0,4.4,3029
B07VV37FT4,Classmate Octane Neon- 25 Blue Gel Pens | Smooth Writing Pens| Water-proof In...,Office Products,Office Paper Products,250.0,250.0,0,0.0,4.2,2628
B07JB2Y4SR,Classmate Octane Colour Burst-Multicolour Gel Pens (Pack of 10) | Gold & Silv...,Home & Kitchen,Craft Materials,90.0,100.0,10,10.0,4.4,10718
B08KRMK9LZ,"Tukzer Stylus Pen, iPad Pencil with Palm Rejection Tilt Sensor| 2nd Gen for 2...",Electronics,Mobiles & Accessories,2025.0,5999.0,66,3974.0,4.2,6233
B08LT9BMPP,"Logitech G102 USB Light Sync Gaming Mouse with Customizable RGB Lighting, 6 P...",Computers & Accessories,Accessories & Peripherals,1495.0,1995.0,25,500.0,4.5,10541
B0814ZY6FP,Zebronics ZEB-VITA Wireless Bluetooth 10W Portable Bar Speaker With Supportin...,Electronics,Home Audio,899.0,1199.0,25,300.0,3.8,10751
B09F3PDDRF,"Lapster USB 3.0 sata Cable for 2.5 inch SSD and HDD , USB 3.0 to SATA III Har...",Computers & Accessories,Accessories & Peripherals,349.0,999.0,65,650.0,3.9,817
B07X963JNS,"URBN 10000 mAh Lithium Power Bank UPR10K with 12 Watt Fast Charging, Blue",Electronics,Mobiles & Accessories,900.0,2499.0,64,1599.0,4.0,36384
B09LD3116F,Qubo Smart Cam 360 from Hero Group | Made in India | 2MP 1080p Full HD | CCTV...,Electronics,Cameras & Photography,2490.0,3990.0,38,1500.0,4.1,3606
B08Y5QJTVK,"Duracell CR2025 3V Lithium Coin Battery, 5 pcs, 2025 Coin Button Cell Battery...",Electronics,General Purpose Batteries & Battery Chargers,116.0,200.0,42,84.0,4.4,357
B00LY1FN1K,"Camel Fabrica Acrylic Ultra Color - 15ml each, 10 Shades",Home & Kitchen,Craft Materials,200.0,230.0,13,30.0,4.4,10170
B07DJ5KYDZ,Lenovo GX20L29764 65W Laptop Adapter/Charger with Power Cord for Select Model...,Computers & Accessories,Accessories & Peripherals,1249.0,2796.0,55,1547.0,4.4,4598
B009LJ2BXA,"Hp Wired On Ear Headphones With Mic With 3.5 Mm Drivers, In-Built Noise Cance...",Computers & Accessories,Accessories & Peripherals,649.0,999.0,35,350.0,3.5,7222
B09BVCVTBC,"Redragon K617 Fizz 60% Wired RGB Gaming Keyboard, 61 Keys Compact Mechanical...",Computers & Accessories,Accessories & Peripherals,2649.0,3499.0,24,850.0,4.5,1271
B07SY4C3TD,HP GT 53 XL Cartridge Ink,Computers & Accessories,"Printers,Inks & Accessories",596.0,723.0,18,127.0,4.4,3219
B094JB13XL,"Noise ColorFit Ultra Smart Watch with 1.75"" HD Display, Aluminium Alloy Body,...",Electronics,Wearable Technology,2499.0,5999.0,58,3500.0,4.1,38879
B08CRRQK6Z,"Zebronics Zeb-JUKEBAR 3900, 80W Multimedia soundbar with subwoofer Supporting...",Electronics,Home Audio,4999.0,12499.0,60,7500.0,4.2,4541
B08MTLLSL8,boAt Bassheads 102 Wired in Ear Earphones with Mic (Mint Green),Electronics,"Headphones,Earbuds & Accessories",399.0,1290.0,69,891.0,4.2,76042
B08Y57TPDM,"Duracell CR2016 3V Lithium Coin Battery, 5 pcs, 2016 Coin Button Cell Battery...",Electronics,General Purpose Batteries & Battery Chargers,116.0,200.0,42,84.0,4.3,485
B09CYTJV3N,MI 360° Home Security Wireless Camera 2K Pro with Bluetooth Gateway BLE 4.2 l...,Electronics,Cameras & Photography,4499.0,5999.0,25,1500.0,4.3,44696
B07GLNJC25,"ZEBRONICS Zeb-100HB 4 Ports USB Hub for Laptop, PC Computers, Plug & Play, Ba...",Computers & Accessories,Accessories & Peripherals,330.0,499.0,34,169.0,3.7,8566
B08FY4FG5X,Boult Audio Bass Buds Q2 Lightweight Stereo Wired Over Ear Headphones Set wit...,Electronics,"Headphones,Earbuds & Accessories",649.0,2499.0,74,1850.0,3.9,13049
B07TMCXRFV,ESR Screen Protector Compatible with iPad Pro 11 Inch (2022/2021/2020/2018) a...,Computers & Accessories,Accessories & Peripherals,1234.0,1599.0,23,365.0,4.5,16680
B00LZPQVMK,Parker Vector Standard Chrome Trim Ball Pen (Ink - Black),Office Products,Office Paper Products,272.0,320.0,15,48.0,4.0,3686
B08X77LM8C,"Silicone Rubber Earbuds Tips, Eartips, Earpads, Earplugs, for Replacement in...",Electronics,"Headphones,Earbuds & Accessories",99.0,999.0,90,900.0,3.8,594
B01EJ5MM5M,Canon PIXMA MG2577s All-in-One Inkjet Colour Printer with 1 Additional Colour...,Computers & Accessories,"Printers,Inks & Accessories",3498.0,3875.0,10,377.0,3.4,12185
B08J82K4GX,"Samsung 24-inch(60.46cm) FHD Monitor, IPS, 75 Hz, Bezel Less Design, AMD Free...",Computers & Accessories,Monitors,10099.0,19110.0,47,9011.0,4.3,2623
B07Z1Z77ZZ,"AirCase Protective Laptop Bag Sleeve fits Upto 14.1"" Laptop/ MacBook, Wrinkle...",Computers & Accessories,Accessories & Peripherals,449.0,999.0,55,550.0,4.3,9701
B00DJ5N9VK,Faber-Castell Connector Pen Set - Pack of 25 (Assorted),Toys & Games,Arts & Crafts,150.0,150.0,0,0.0,4.3,15867
B08FGNPQ9X,"Zinq UPS for Router, Mini UPS for 12V WiFi Router Broadband Modem with Upto 4...",Computers & Accessories,Networking Devices,1199.0,2999.0,60,1800.0,4.1,10725
B07NTKGW45,SaleOn™ Portable Storage Organizer Bag for Earphone USB Cable Power Bank Mobi...,Computers & Accessories,Accessories & Peripherals,397.0,899.0,56,502.0,4.0,3025
B08J4PL1Z3,"RPM Euro Games Laptop/PC Controller Wired for Windows - 7, 8, 8.1, 10 and XP,...",Computers & Accessories,Accessories & Peripherals,699.0,1490.0,53,791.0,4.0,5736
B07XJWTYM2,"realme Buds Wireless in Ear Bluetooth Earphones with mic, 11.2mm Bass Boost D...",Electronics,"Headphones,Earbuds & Accessories",1679.0,1999.0,16,320.0,4.1,72563
B09939XJX8,"TVARA LCD Writing Tablet, 8.5"" Inch Colorful Toddler Doodle Board Drawing Tab...",Computers & Accessories,Accessories & Peripherals,354.0,1500.0,76,1146.0,4.0,1026
B09MDCZJXS,"Wings Phantom Pro Earphones Gaming Earbuds with LED Battery Indicator, 50ms L...",Computers & Accessories,Accessories & Peripherals,1199.0,5499.0,78,4300.0,3.8,2043
B08CTQP51L,Robustrion [Anti-Scratch] & [Smudge Proof] [S Pen Compatible] Premium Tempere...,Computers & Accessories,Accessories & Peripherals,379.0,1499.0,75,1120.0,4.2,4149
B0BG62HMDJ,Cablet 2.5 Inch SATA USB 3.0 HDD/SSD Portable External Enclosure for 7mm and...,Computers & Accessories,External Devices & Data Storage,499.0,775.0,36,276.0,4.3,74
B08GTYFC37,"SanDisk 1TB Extreme Portable SSD 1050MB/s R, 1000MB/s W,Upto 2 Meter Drop Pro...",Computers & Accessories,External Devices & Data Storage,10389.0,32000.0,68,21611.0,4.4,41398
B08SBH499M,"ZEBRONICS Zeb-Warrior II 10 watts 2.0 Multimedia Speaker with RGB Lights, USB...",Computers & Accessories,Accessories & Peripherals,649.0,1300.0,50,651.0,4.1,5195
B08FYB5HHK,TP-Link UE300C USB Type-C to RJ45 Gigabit Ethernet Network Adapter/RJ45 LAN W...,Computers & Accessories,Networking Devices,1199.0,1999.0,40,800.0,4.5,22420
B0B5GJRTHB,"Wecool Moonwalk M1 ENC True Wireless in Ear Earbuds with Mic, Titanium Driver...",Electronics,"Headphones,Earbuds & Accessories",889.0,1999.0,56,1110.0,4.2,2284
B09GBBJV72,"HP 330 Wireless Black Keyboard and Mouse Set with Numeric Keypad, 2.4GHz Wire...",Computers & Accessories,Accessories & Peripherals,1409.0,2199.0,36,790.0,3.9,427
B07P434WJY,"RC PRINT GI 790 Ink Refill for Canon G1000, G1010, G1100, G2000, G2002, G2010...",Computers & Accessories,"Printers,Inks & Accessories",549.0,1999.0,73,1450.0,4.3,1367
B07T9FV9YP,Redgear Cloak Wired RGB Wired Over Ear Gaming Headphones with Mic for PC,Computers & Accessories,Accessories & Peripherals,749.0,1799.0,58,1050.0,4.0,13199
B08WKFSN84,Wayona Type C To Type C 65W/3.25A Nylon Braided Fast Charging Cable Compatibl...,Computers & Accessories,Accessories & Peripherals,379.0,1099.0,66,720.0,4.3,2806
B09TBCVJS3,"Amazfit GTS2 Mini (New Version) Smart Watch with Always-on AMOLED Display, Al...",Electronics,Wearable Technology,5998.0,7999.0,25,2001.0,4.2,30355
B08TR61BVK,"Tabelito® Polyester Foam, Nylon Hybrid laptopss Bag Sleeve Case Cover Pouch f...",Computers & Accessories,Accessories & Peripherals,299.0,1499.0,80,1200.0,4.2,2868
B0B2CPVXHX,Robustrion Anti-Scratch & Smudge Proof Tempered Glass Screen Protector for Xi...,Computers & Accessories,Accessories & Peripherals,379.0,1499.0,75,1120.0,4.1,670
B08XNL93PL,Portronics Ruffpad 15 Re-Writable LCD Screen 38.1cm (15-inch) Writing Pad for...,Office Products,Office Paper Products,1399.0,2999.0,53,1600.0,4.3,3530
B088GXTJM3,DIGITEK® (DLS-9FT) Lightweight & Portable Aluminum Alloy Light Stand for Ring...,Electronics,Cameras & Photography,699.0,1299.0,46,600.0,4.3,6183
B099S26HWG,"Classmate Pulse 1 Subject Notebook - 240mm x 180mm , Soft Cover, 180 Pages, S...",Office Products,Office Paper Products,300.0,300.0,0,0.0,4.2,419
B08461VC1Z,"Scarters Mouse Pad, Desk Mat Extended for Work from Home/Office/Gaming | Vega...",Computers & Accessories,Accessories & Peripherals,999.0,1995.0,50,996.0,4.5,7317
B00K32PEW4,"Casio MJ-120D 150 Steps Check and Correct Desktop Calculator with Tax Keys, B...",Office Products,Office Electronics,535.0,535.0,0,0.0,4.4,4426
B07LFWP97N,Gizga Essentials Laptop Bag Sleeve Case Cover Pouch with Handle for 14.1 Inch...,Computers & Accessories,Accessories & Peripherals,269.0,1099.0,76,830.0,4.1,1092
B0746N6WML,Parker Vector Camouflage Gift Set - Roller Ball Pen & Parker Logo Keychain (B...,Office Products,Office Paper Products,341.0,450.0,24,109.0,4.3,2493
B07W9KYT62,"TP-Link AC1200 Archer A6 Smart WiFi, 5GHz Gigabit Dual Band MU-MIMO Wireless...",Computers & Accessories,Networking Devices,2499.0,3999.0,38,1500.0,4.4,12679
B08D9MNH4B,"HP Deskjet 2723 AIO Printer, Copy, Scan, WiFi, Bluetooth, USB, Simple Setup S...",Computers & Accessories,"Printers,Inks & Accessories",5899.0,7005.0,16,1106.0,3.6,4199
B09MKG4ZCM,Xiaomi Mi 4A Dual_Band Ethernet 1200Mbps Speed Router| 2.4GHz & 5GHz Frequenc...,Computers & Accessories,Networking Devices,1565.0,2999.0,48,1434.0,4.0,11113
B07RZZ1QSW,SLOVIC® Tripod Mount Adapter| Tripod Mobile Holder|Tripod Phone Mount(Made in...,Electronics,Cameras & Photography,326.0,799.0,59,473.0,4.4,10773
B07222HQKP,"Orico 2.5""(6.3cm) USB 3.0 HDD Enclosure Case Cover for SATA SSD HDD | SATA SS...",Computers & Accessories,External Devices & Data Storage,657.0,999.0,34,342.0,4.3,13944
B00NFD0ETQ,"Logitech G402 Hyperion Fury USB Wired Gaming Mouse, 4,000 DPI, Lightweight, 8...",Computers & Accessories,Accessories & Peripherals,1995.0,2895.0,31,900.0,4.6,10760
B075DB1F13,"Panasonic Eneloop BQ-CC55N Advanced, Smart and Quick Charger for AA & AAA Rec...",Electronics,General Purpose Batteries & Battery Chargers,1500.0,1500.0,0,0.0,4.4,25996
B0148NPH9I,"Logitech K380 Wireless Multi-Device Keyboard for Windows, Apple iOS, Apple TV...",Computers & Accessories,Accessories & Peripherals,2640.0,3195.0,17,555.0,4.5,16146
B01JOFKL0A,Canon PIXMA E477 All-in-One Wireless Ink Efficient Colour Printer (White/Blue),Computers & Accessories,"Printers,Inks & Accessories",5299.0,6355.0,17,1056.0,3.9,8280
B079S811J3,"Redgear Cosmo 7,1 Usb Gaming Wired Over Ear Headphones With Mic With Virtual...",Computers & Accessories,Accessories & Peripherals,1990.0,2999.0,34,1009.0,4.3,14237
B0083T231O,Belkin Essential Series 4-Socket Surge Protector Universal Socket with 5ft He...,Electronics,Power Accessories,1289.0,1499.0,14,210.0,4.5,20668
B086PXQ2R4,"Classmate Long Book - Unruled, 160 Pages, 314 mm x 194 mm - Pack Of 3",Office Products,Office Paper Products,165.0,165.0,0,0.0,4.5,1674
B07L1N3TJX,Artis AR-45W-MG2 45 Watts MG2 Laptop Adapter/Charger Compatible with MB Air 1...,Computers & Accessories,Accessories & Peripherals,1699.0,3499.0,51,1800.0,3.6,7689
B07YFWVRCM,"Imou 360° 1080P Full HD Security Camera, Human Detection, Motion Tracking, 2-...",Electronics,Cameras & Photography,2299.0,7500.0,69,5201.0,4.1,5554
B08TDJ5BVF,"E-COSMOS 5V 1.2W Portable Flexible USB LED Light (Colours May Vary, Small, EC...",Computers & Accessories,Accessories & Peripherals,39.0,39.0,0,0.0,3.8,3344
B09XXZXQC1,"Xiaomi Pad 5| Qualcomm Snapdragon 860| 120Hz Refresh Rate| 6GB, 128GB| 2.5K+...",Computers & Accessories,Tablets,26999.0,37999.0,29,11000.0,4.6,2886
B083T5G5PM,Sennheiser CX 80S in-Ear Wired Headphones with in-line One-Button Smart Remot...,Electronics,"Headphones,Earbuds & Accessories",1490.0,1990.0,25,500.0,4.1,98250
B0BHVPTM2C,HB Plus Folding Height Adjustable Aluminum Foldable Portable Adjustment Deskt...,Computers & Accessories,Accessories & Peripherals,398.0,1949.0,80,1551.0,4.0,75
B01NBX5RSB,HP 65W AC Laptops Charger Adapter 4.5mm for HP Pavilion Black (Without Power...,Computers & Accessories,Accessories & Peripherals,770.0,1547.0,50,777.0,4.3,2585
B08MWJTST6,Tukzer Fully Foldable Tabletop Desktop Tablet Mobile Stand Holder - Angle & H...,Electronics,Mobiles & Accessories,279.0,1299.0,79,1020.0,4.0,5072
B07R99NBVB,"Gizga Essentials Cable Organiser, Cord Management System for PC, TV, Home The...",Home Improvement,Electrical,249.0,599.0,58,350.0,4.5,5985
B00LY12TH6,Camel Oil Pastel with Reusable Plastic Box - 50 Shades,Home & Kitchen,Craft Materials,230.0,230.0,0,0.0,4.5,9427
B08497Z1MQ,"HP M270 Backlit USB Wired Gaming Mouse with 6 Buttons, 4-Speed Customizable 2...",Computers & Accessories,Accessories & Peripherals,599.0,700.0,14,101.0,4.3,2301
B07KNM95JK,Foxin FTC 12A / Q2612A Black Laser Toner Cartridge Compatible with Laserjet 1...,Computers & Accessories,"Printers,Inks & Accessories",598.0,1150.0,48,552.0,4.1,2535
B09Q3M3WLJ,Robustrion [Anti-Scratch] & [Smudge Proof] [Bubble Free] Premium Tempered Gla...,Computers & Accessories,Accessories & Peripherals,399.0,1499.0,73,1100.0,4.0,691
B09B9SPC7F,PC SQUARE Laptop Tabletop Stand/ Computer Tablet Stand 6 Angles Adjustable Al...,Computers & Accessories,Accessories & Peripherals,499.0,1299.0,62,800.0,4.1,2740
B099SD8PRP,"Lenovo 130 Wireless Compact Mouse, 1K DPI Optical sensor, 2.4GHz Wireless Nan...",Computers & Accessories,Accessories & Peripherals,579.0,1090.0,47,511.0,4.4,3482
B00S2SEV7K,"Pilot Frixion Clicker Roller Pen (Blue), (9000019529)",Office Products,Office Paper Products,90.0,100.0,10,10.0,4.1,6199
B08WKCTFF3,"ZEBRONICS Aluminium Alloy Laptop Stand, Compatible with 9-15.6 inch Laptops,...",Computers & Accessories,Accessories & Peripherals,899.0,1999.0,55,1100.0,4.4,1667
B08498D67S,"HP K500F Backlit Membrane Wired Gaming Keyboard with Mixed Color Lighting, Me...",Computers & Accessories,Accessories & Peripherals,1149.0,1800.0,36,651.0,4.3,4723
B00C3GBCIS,GIZGA Club-laptop Neoprene Reversible for 15.6-inches Laptop Sleeve - Black-Red,Computers & Accessories,Accessories & Peripherals,249.0,499.0,50,250.0,4.2,22860
B00URH5E34,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp (Colors may vary),Computers & Accessories,Accessories & Peripherals,39.0,39.0,0,0.0,3.6,13572
B00EYW1U68,TP-Link TL-WA855RE 300 Mbps Wi-Fi Range Extender (White),Computers & Accessories,Networking Devices,1599.0,3599.0,56,2000.0,4.2,16182
B08SMJT55F,"boAt Stone 250 Portable Wireless Speaker with 5W RMS Immersive Audio, RGB LED...",Electronics,Home Audio,1199.0,3990.0,70,2791.0,4.2,2908
B08Y7MXFMK,"Offbeat® - DASH 2.4GHz Wireless + Bluetooth 5.1 Mouse, Multi-Device Dual Mode...",Computers & Accessories,Accessories & Peripherals,1099.0,1499.0,27,400.0,4.2,2375
B086Q3QMFS,"Classmate Drawing Book - Unruled, 40 Pages, 210 mm x 297 mm - Pack Of 4",Office Products,Office Paper Products,120.0,120.0,0,0.0,4.5,4951
B08498H13H,"HP GK320 Wired Full Size RGB Backlight Mechanical Gaming Keyboard, 4 LED Indi...",Computers & Accessories,Accessories & Peripherals,1519.0,3499.0,57,1980.0,4.3,408
B07LFQLKFZ,Parker Moments Vector Timecheck Gold Trim Roller Ball Pen (Black),Office Products,Office Paper Products,420.0,420.0,0,0.0,4.2,1926
B00LY17RHI,Camlin Elegante Fountain Pen - Black/Blue/Red,Office Products,Office Paper Products,225.0,225.0,0,0.0,4.1,4798
B07W14CHV8,"CARECASE® Optical Bay 2nd Hard Drive Caddy, 9.5 mm CD/DVD Drive Slot for SSD...",Computers & Accessories,Accessories & Peripherals,199.0,799.0,75,600.0,4.1,7333
B09F5Z694W,Canon E4570 All-in-One Wi-Fi Ink Efficient Colour Printer with FAX/ADF/Duplex...,Computers & Accessories,"Printers,Inks & Accessories",8349.0,9625.0,13,1276.0,3.8,3652
B0B25LQQPC,"Crucial P3 500GB PCIe 3.0 3D NAND NVMe M.2 SSD, up to 3500MB/s - CT500P3SSD8",Computers & Accessories,Components,3307.0,6100.0,46,2793.0,4.3,2515
B01LYLJ99X,HP v222w 64GB USB 2.0 Pen Drive (Silver),Computers & Accessories,External Devices & Data Storage,449.0,1300.0,65,851.0,4.2,4959
B014SZPBM4,"Duracell Ultra Alkaline D Battery, 2 Pcs",Electronics,General Purpose Batteries & Battery Chargers,380.0,400.0,5,20.0,4.4,2111
B08CZHGHKH,BESTOR® LCD Writing Tablet/pad 12 inches | Electronic Writing Scribble Board...,Computers & Accessories,Accessories & Peripherals,499.0,1399.0,64,900.0,3.9,1462
B0B2RBP83P,"Lenovo IdeaPad 3 11th Gen Intel Core i3 15.6"" FHD Thin & Light Laptop(8GB/512...",Computers & Accessories,Laptops,37247.0,59890.0,38,22643.0,4.0,323
B078W65FJ7,boAt BassHeads 900 On-Ear Wired Headphones with Mic (White),Electronics,"Headphones,Earbuds & Accessories",849.0,2490.0,66,1641.0,4.2,91188
B08S74GTBT,"Zebronics Astra 10 Portable Wireless BT v5.0 Speaker, 10W RMS Power, 15* Hour...",Electronics,Home Audio,799.0,1999.0,60,1200.0,3.7,418
B07QMRHWJD,SWAPKART Portable Flexible Adjustable Eye Protection USB LED Desk Light Table...,Computers & Accessories,Accessories & Peripherals,298.0,999.0,70,701.0,4.3,1552
B07W7Z6DVL,"Infinity (JBL Fuze 100, Wireless Portable Bluetooth Speaker with Mic, Deep Ba...",Electronics,Home Audio,1499.0,2999.0,50,1500.0,4.1,25262
B07WMS7TWB,Pigeon by Stovekraft Amaze Plus Electric Kettle (14289) with Stainless Steel...,Home & Kitchen,Kitchen & Home Appliances,649.0,1245.0,48,596.0,3.9,123365
B00H47GVGY,"USHA Quartz Room Heater with Overheating Protection (3002, Ivory, 800 Watts)",Home & Kitchen,"Heating,Cooling & Air Quality",1199.0,1695.0,29,496.0,3.6,13300
B07VX71FZP,Amazon Brand - Solimo 2000/1000 Watts Room Heater with Adjustable Thermostat...,Home & Kitchen,"Heating,Cooling & Air Quality",1199.0,2000.0,40,801.0,4.0,18543
B07NCKMXVZ,"StyleHouse Lint Remover for Woolen Clothes, Electric Lint Remover, Best Lint...",Home & Kitchen,Kitchen & Home Appliances,455.0,999.0,54,544.0,4.1,3578
B0B61DSF17,beatXP Kitchen Scale Multipurpose Portable Electronic Digital Weighing Scale...,Home & Kitchen,Kitchen & Home Appliances,199.0,1999.0,90,1800.0,3.7,2031
B07VQGVL68,Glun Multipurpose Portable Electronic Digital Weighing Scale Weight Machine (...,Home & Kitchen,Kitchen & Home Appliances,293.0,499.0,41,206.0,3.9,44994
B01LWYDEQ7,Pigeon Polypropylene Mini Handy and Compact Chopper with 3 Blades for Effortl...,Home & Kitchen,Kitchen & Dining,199.0,495.0,60,296.0,4.1,270563
B07VNFP3C2,"Prestige 1.5 Litre Kettle 1500-watts, Red",Home & Kitchen,Kitchen & Home Appliances,749.0,1245.0,40,496.0,3.9,31783
B00LUGTJGO,Bajaj RHX-2 800-Watt Room Heater (White),Home & Kitchen,"Heating,Cooling & Air Quality",1399.0,1549.0,10,150.0,3.9,2602
